Year,Month,Temperature,Min Temp,Max Temp,Relative humidity,Specific humidity,Precipitation,Dengue Cases,Dengue Deaths
2016,1,23.5,13.05,37.51,45.5,7.57,0.01,21,1
2016,2,25.69,15.2,38.77,50.56,9.52,0.72,23,0
2016,3,29.19,19.51,42.69,47.94,10.8,0.1,22,0
2016,4,30.54,22,41.65,53.75,13.37,0.06,21,0
2016,5,31.47,24.36,40.37,61.38,17.03,0.3,27,0
2016,6,29.19,25.26,39.19,77.31,19.41,17.85,48,0
2016,7,26.29,24.03,29.23,91.19,19.71,32.56,63,0
2016,8,25.89,23.41,29.24,90.75,19.17,22.07,106,0
2016,9,25.62,22.26,30.28,90,18.62,20.21,382,3
2016,10,24.96,16.65,32.1,78.81,15.56,3.24,228,3
2016,11,23.01,15.04,33.44,61.06,10.5,0,189,0
2016,12,23.35,13.48,33.87,53.94,9.28,0,50,0
2017,1,23.34,12.13,36.11,48.62,8,0,32,0
2017,2,26.98,15.76,40.69,37.75,7.45,0,16,0
2017,3,28.47,16.72,44.11,47,10.07,0.06,8,0
2017,4,30.35,20.44,43.46,53.12,12.63,0.01,12,0
2017,5,31.56,24.26,41.18,59.12,16.17,0.44,31,0
2017,6,28.52,25.51,37.52,82.31,20.08,20.03,31,0
2017,7,26.62,24.38,29.75,89.94,19.84,32.65,70,0
2017,Aug,26.15,22.68,29.56,89.94,19.29,21.46,93,0
2017,9,26.71,22.62,32.88,88.38,19.47,15.74,412,12
2017,10,26.6,18.12,34.03,77.19,16.85,4.37,212,3
2017,11,23.55,15.83,31.77,67.12,11.96,0.03,185,0
2017,12,22.3,14.39,31.23,66.62,11.11,1.53,32,0
2018,1,23.08,13.56,34.65,54.31,9.03,0.07,11,0
2018,2,26.05,15.78,39.87,44.69,8.48,0.23,6,0
2018,3,29.21,19.55,42.99,42.81,9.64,0.05,2,0
2018,4,30.9,22.05,42.54,51.31,12.88,0.03,7,0
2018,5,31.4,24.11,41.03,59.19,16.05,0.17,12,0
2018,6,28.57,24.72,37.77,81.81,20.02,18.03,21,0
2018,7,26.3,24.21,30.19,91,19.71,31.28,59,1
2018,Aug,25.73,23.17,28.78,89.94,18.8,13.66,153,3
2018,9,25.94,21.65,33.85,85.44,17.88,3.3,399,8
2018,10,26.89,18.19,35.32,69.38,15.2,0.7,249,2
2018,11,25.8,17.38,34.56,58.75,11.84,0.22,48,0
2018,12,23.37,12.27,34.25,46.25,7.93,0.01,36,0
2019,1,23.38,12.56,35.97,34.69,5.74,0.01,14,0
2019,2,25.35,12.3,39.4,40.44,7.45,0.01,22,0
2019,3,28.07,17.08,43.26,44.19,9.16,0.02,8,0
2019,4,30.89,20.89,44.91,52.88,13.06,0.12,5,0
2019,5,31.05,23.39,41.81,58.19,15.26,0.01,6,0
2019,6,29.83,25.56,39.27,73.56,19.04,15.14,8,0
2019,7,26.93,24.4,30.78,90.81,20.45,34.95,29,1
2019,Aug,26.27,23.61,29.76,90.75,19.59,21.51,134,0
2019,9,26.32,23.73,30.43,91.38,19.78,30.96,233,0
2019,10,26.38,21.13,33.06,84.44,18.13,6.21,242,2
2019,11,25.17,18.18,31.83,78.5,15.62,1.78,180,0
2019,12,23.87,14.23,31.44,76.81,14.1,0.09,39,0
2020,1,21.66,10.51,33.48,67.56,10.62,0.01,19,0
2020,2,25.23,12.38,37.35,49.88,9.28,0.01,8,0
2020,3,27.63,15.57,40.44,49.38,10.5,0.13,0,0
2020,4,31.58,21.4,43.5,51.19,13.31,0.18,7,0
2020,5,32.21,24.95,41.58,57.25,16.17,0.27,8,0
2020,6,28.11,23.71,35.47,83,19.78,15.42,6,0
2020,7,26.94,24.11,31.19,90.19,20.26,25.2,10,1
2020,Aug,26.34,24.15,29.49,92.31,20.08,38.81,11,0
2020,9,26.51,23.37,32.59,90.12,19.71,12.04,21,1
2020,10,26.93,19.93,32.55,82.69,18.43,5.81,19,0
2020,11,24.85,15.42,32.37,76.06,14.83,0.02,10,0
2020,12,23.22,13.8,31.57,69.38,12.21,0.39,10,1
2021,1,24.23,14.58,34.73,61.62,11.41,0.17,15,0
2021,2,25.39,15.14,38.83,48.19,9.09,0.38,13,0
2021,3,29.89,20.51,42.96,37.56,8.79,0,2,0
2021,4,31.08,23.03,41.3,50.88,13.06,0.25,2,0
2021,5,30.71,25.28,40.42,65.31,17.33,10.65,5,0
2021,6,27.82,24.76,33.6,86.38,20.39,21.84,12,0
2021,7,26.85,24.67,30.63,89.69,20.08,33.97,28,1
2021,Aug,26.2,22.01,29.94,88.88,19.04,12.24,144,2
2021,9,26.21,23.94,29.77,91.12,19.59,18.99,257,2
2021,10,26.26,18.18,32.63,81.31,17.46,2.34,252,0
2021,11,25.43,16.5,32.12,78.94,16.11,1.7,106,0
2021,12,22.4,15.08,30.16,75.25,12.57,2.24,40,0
